"TIPO (ATO LEGAL ORIGINAL DO TT)";"EMISSOR (ATO LEGAL ORIGINAL DO TT)";"NRO (ATO LEGAL ORIGINAL DO TT)";"ANO (ATO LEGAL ORIGINAL DO TT)";"PAÍSES APLICAR";"GRUPO PAÍSES APLICAR";"PAÍSES EXCETUAR";"GRUPO PAÍSES EXCETUAR";"UF APLICAR";"MUNICÍPIO APLICAR";"NOMENCLATURA";"CÓDIGOS APLICAR";"CÓDIGOS EXCETUAR";"NOME DE APRESENTAÇÃO DO ATRIBUTO AT1";"VALOR ATRIBUTO AT1";"DESCRIÇÃO VALOR ATRIBUTO AT1";"FAIXA VALOR INICIAL AT1";"FAIXA VALOR FINAL AT1";"INÍCIO VIGÊNCIA TRIBUTAÇÃO";"FINAL VIGÊNCIA TRIBUTAÇÃO";"ALÍQUOTA AD VALOREM";"OBSERVAÇÕES PARA O PÚBLICO EXTERNO"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30043999";"";"EX LETEC";"0004";"Acetato de abiraterona
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38229000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39032000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0023";"Contendo boceprevir
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0046";"Contendo abrocitinibe
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049078";"";"EX LETEC";"9999";"Não se enquadra em nenhuma das operações anteriores";"";"";"01/04/2022";"31/12/2028";"14";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049078";"";"EX LETEC";"0001";"Amprenavir; aprepitanto; delavirdina ou seu mesilato; efavirenz; emtricitabina; etopósido; everolimus; fosamprenavir cálcico; fosfato de fludarabina; gencitabina ou seu cloridrato; raltitrexida; sirolimus; tenipósido- medicamento
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0021";"Contendo adefovir - medicamento
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31055900";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38089191";"";"EX LETEC";"0002";"À base de Bacillus thuringiensis, var. Aizawai - inseticida
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"85076000";"";"EX LETEC";"0001";"Células de íons de lítio para acumuladores elétricos.
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0022";"Contendo entecavir - medicamento
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0024";"Cloridrato de Pazopanibe
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0025";"Darunavir
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0026";"Nusinersena
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0042";"Venetoclax
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0045";"Contendo alpelisibe
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0047";"Contendo carfilzomibe
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90213190";"";"EX LETEC";"9999";"Não se enquadra em nenhuma das operações anteriores";"";"";"01/04/2022";"31/12/2028";"4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90213190";"";"EX LETEC";"0003";"Prótese endoesquelética transfemural em alumínio ou aço
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"96190000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"10";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31021010";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31031100";"";"EX LETEC";"0001";"Que contenham, em peso, 45% ou mais de pentóxido de difósforo (P2O5)
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31031100";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31031900";"";"EX LETEC";"0001";"Que contenham, em peso, 22% ou menos do pentóxido de difósforo (P2O5)
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31031900";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31052000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31053000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"32061110";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38086990";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38089191";"";"EX LETEC";"0001";"À base de Bacillus thuringiensis, var. Kustaki - inseticida
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38089191";"";"EX LETEC";"0003";"À base de Bacillus thuringiensis, var. Israelensis
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"87120010";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"31,5";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"88010000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90183921";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"60019200";"";"EX LETEC";"0001";"Veludos em tecido de malha por urdidura, que contenham, em peso, 100% de fios de multifilamentos contínuos de poliéster, de peso igual ou superior a 150 g/m², com felpa igual ou superior a 3 mm em ambos os lados
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"60019200";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/04/2022";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"85076000";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/04/2022";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"85322200";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"85362000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"85444200";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"08011100";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"55";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"22042100";"";"EX LETEC";"9999";"Não se enquadra em nenhuma das opções anteriores";"";"";"01/04/2022";"31/12/2028";"27";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"28362010";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"07032090";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"35";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"16041310";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"32";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38089299";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90211020";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90213190";"";"EX LETEC";"0001";"Prótese endoesquelética transfemural em titânio ou fibra de carbono
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90213190";"";"EX LETEC";"0002";"Prótese endoesquelética transfemural em alumínio para banho
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90215000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"92029000";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"5";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"22042100";"";"EX LETEC";"0001";"Vinhos de sobremesa ou licorosos, da madeira
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"20";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"22042100";"";"EX LETEC";"0002";"Vinhos de sobremesa ou licorosos, do porto
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"20";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"22042100";"";"EX LETEC";"0003";"Vinhos de sobremesa ou licorosos, de xerez
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"20";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"22042100";"";"EX LETEC";"0004";"Vinhos de sobremesa ou licorosos, de málaga
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"20";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"28352500";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29051100";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29152100";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29161110";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29291021";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"95045000";"";"EX LETEC";"0001";"Partes e acessórios dos consoles e das máquinas de jogos de vídeo cujas imagens são reproduzidas numa tela de um receptor de televisão, num monitor ou noutra tela ou superfície externa";"";"";"01/07/2022";"31/12/2028";"12";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"95045000";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30043999";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30024992";"";"EX LETEC";"0003";"Cápsulas de lisado bacteriano de Escherichia Coli
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30024992";"";"EX LETEC";"0001";"Toxina tipo A de clostridium botulinum - tratamento de blefaroespasmo e espasmo hemifacial
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30024992";"";"EX LETEC";"0004";"Imuno Bacilo de Calmette-Guérin vivos, liofilizados, apresentado em frascos de 40 mg/ml
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30024992";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30029000";"";"EX LETEC";"0002";"Onasemnogene Abeparvovec-xioi
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30029000";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0001";"Dasatinibe
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0044";"Contendo cladribina
- OBSERVAR O ANEXO V DA RES CAMEX 272/2021, CRIADO PELA RES CAMEX 318/2022.";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"31022100";"";"";"";"";"";"";"01/04/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0050";"Contendo brometo de tiotrópio monoidratado e cloridrato de olodaterol";"";"";"01/08/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0051";"Contendo volanesorsena sódica";"";"";"31/12/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0052";"Contendo Inotersena";"";"";"31/12/2022";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249986";"";"EX LETEC";"0003";"Mancozeb Técnico";"";"";"01/04/2023";"31/12/2028";"4";"CRIADO PELA RES CAMEX 459/2023"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249986";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";"CRIADO PELA RES CAMEX 459/2023"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0041";"Braços Robóticos, próprios para utilização exclusiva em aparelho (unidade funcional) assistido por robótica para cirurgias minimamente invasivas gerais, urológicas, ginecológicas, torácicas, cabeça e pescoço em adultos.";"";"";"01/07/2023";"31/12/2028";"0";"CRIADO PELA RES CAMEX 491/2023"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0042";"Console do Cirurgião, próprios para utilização exclusiva em aparelho (unidade funcional) assistido por robótica, para o controle preciso de instrumentos e endoscópios de cirurgias minimamente invasivas gerais, urológicas, ginecológicas, torácicas, cabeça e pescoço em adultos.";"";"";"01/07/2023";"31/12/2028";"0";"CRIADO PELA RES CAMEX 491/2023"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0043";"Instrumentos cirúrgicos (pinça fenestrada, tesoura curva, porta-agulha, pinça bipolar Maryland, gancho monopolar, tesoura curva monopolar), próprios para utilização exclusiva em aparelho (unidade funcional) assistido por robótica para cirurgias minimamente invasivas gerais, urológicas, ginecológicas, torácicas, cabeça e pescoço em adultos.";"";"";"01/07/2023";"31/12/2028";"0";"CRIADO PELA RES CAMEX 491/2023"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0044";"Unidade funcional assistida por robótica, para cirurgias minimamente invasivas gerais, urológicas, ginecológicas, colorretal, pescoço e torácicas em adultos, composto de console do cirurgião com tela de visualização 3D, unidades braços robóticos móveis e móveis para visualização ou instrumentação, podendo conter instrumentais cirúrgicos.";"";"";"01/07/2023";"31/12/2028";"0";"CRIADO PELA RES CAMEX 491/2023"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/01/2024";"31/12/2028";"";"CRIADO PELA RES CAMEX 491/2023"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0045";"Aparelho para cirurgia médica endovascular, assistido por robótica, composto por: console de controle do sistema, braço de alcance estendido, unidade robótica, cassete de uso único e cabine de intervenção.";"";"";"01/08/2023";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0046";"Dispositivo médico (cassete) de uso único, próprio para utilização exclusiva em aparelho (unidade funcional) para cirurgia médica endovascular, assistido por robótica, cuja função é conduzir fios-guia, cateteres balão de rápida troca, stents coronários e vasculares periféricos, cateteres-guia, microcateteres, recuperadores de stent neurovasculares, espirais de embolização e stents para embolização";"";"";"01/08/2023";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0047";"Máquinas do tipo conhecido como ""Consoles do Cirurgião"", móveis, dotadas de sistema de imagem 3DHD (alta definição) e manetes para controle e manipulação dos braços robóticos e de seus instrumentos, próprias para utilização exclusiva em aparelhos (unidades funcionais) para cirurgias endoscópicas assistidas por robótica";"";"";"01/08/2023";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0048";"Máquinas do tipo conhecido como ""Braços Robóticos"", modulares, móveis e articulados, próprias para utilização exclusiva em aparelhos (unidades funcionais) para cirurgias endoscópicas assistidas por robótica, com a função de controle e manipulação do instrumental cirúrgico a eles acoplados";"";"";"01/08/2023";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0049";"Instrumentos cirúrgicos (tesoura curva monopolar e tampa da ponta monopolar, pinça fenestrada bipolar, fórceps Maryland bipolar, portaagulha largo ou extralargo, fórceps Cadiere, grasper duplo fenestrado, grasper dentado), concebidos para serem acoplados em braços robóticos, próprios para utilização exclusiva em aparelhos (unidades funcionais) para cirurgias endoscópicas assistidas por robótica";"";"";"01/08/2023";"31/12/2028";"0";""
